Datum;Dax30;Dax30lag;S&P500;S&P500lag
22.09.1999;-0,832897955;-1,293353114;0,22631311;-2,09258961
23.09.1999;1,160770869;-0,832897955;-2,296470688;0,22631311
27.09.1999;-1,130846465;1,160770869;0,226496374;-2,296470688
28.09.1999;-2,300539732;-1,130846465;-0,061709629;0,226496374
29.09.1999;0,322712977;-2,300539732;-1,071829217;-0,061709629
30.09.1999;0,276694927;0,322712977;1,130570521;-1,071829217
01.10.1999;-0,490889991;0,276694927;0,010002336;1,130570521
04.10.1999;1,840356714;-0,490889991;1,70181814;0,010002336
05.10.1999;1,590194027;1,840356714;-0,245234851;1,70181814
06.10.1999;0,970793214;1,590194027;1,864367476;-0,245234851
07.10.1999;1,232692983;0,970793214;-0,583522901;1,864367476
08.10.1999;-0,000922627;1,232692983;1,394913819;-0,583522901
11.10.1999;-0,08783487;-0,000922627;-0,060603846;1,394913819
12.10.1999;-1,034998615;-0,08783487;-1,660329697;-0,060603846
13.10.1999;-1,176270794;-1,034998615;-2,08632243;-1,660329697
14.10.1999;-1,418959367;-1,176270794;-0,165353625;-2,08632243
15.10.1999;-0,690766222;-1,418959367;-2,805787707;-0,165353625
18.10.1999;-0,539135031;-0,690766222;0,53950131;-2,805787707
19.10.1999;2,727353829;-0,539135031;0,573329126;0,53950131
20.10.1999;-0,10723233;2,727353829;2,234832466;0,573329126
21.10.1999;-0,845550089;-0,10723233;-0,450170947;2,234832466
22.10.1999;2,120655905;-0,845550089;1,406291156;-0,450170947
25.10.1999;-0,697120993;2,120655905;-0,616002288;1,406291156
26.10.1999;1,2848658;-0,697120993;-0,906017001;-0,616002288
27.10.1999;-0,462072907;1,2848658;1,162301594;-0,906017001
28.10.1999;2,144537702;-0,462072907;3,544610488;1,162301594
29.10.1999;0,848894575;2,144537702;1,526861298;3,544610488
01.11.1999;-0,008687154;0,848894575;-0,645451985;1,526861298
02.11.1999;0,398738805;-0,008687154;-0,469857617;-0,645451985
03.11.1999;0,25094872;0,398738805;0,548610987;-0,469857617
04.11.1999;1,344214125;0,25094872;0,570076392;0,548610987
05.11.1999;0,398891338;1,344214125;0,558239376;0,570076392
08.11.1999;-0,179565579;0,398891338;0,504006217;0,558239376
09.11.1999;0,828443645;-0,179565579;-0,828534679;0,504006217
10.11.1999;0,837440932;0,828443645;0,6100338;-0,828534679
11.11.1999;1,043810798;0,837440932;0,582482279;0,6100338
12.11.1999;-0,194920687;1,043810798;1,06599493;0,582482279
15.11.1999;1,178370071;-0,194920687;-0,121389218;1,06599493
16.11.1999;0,857271103;1,178370071;1,846074332;-0,121389218
17.11.1999;-0,665874724;0,857271103;-0,646391205;1,846074332
18.11.1999;1,360778308;-0,665874724;1,013971059;-0,646391205
19.11.1999;0,099494962;1,360778308;-0,206141968;1,013971059
22.11.1999;-2,284766377;0,099494962;-0,073240463;-0,206141968
23.11.1999;-0,088489645;-2,284766377;-1,142487197;-0,073240463
24.11.1999;0,068618717;-0,088489645;0,886482106;-1,142487197
26.11.1999;2,394680626;0,068618717;-0,025266907;0,886482106
29.11.1999;-1,161282093;2,394680626;-0,604812508;-0,025266907
30.11.1999;0,121585089;-1,161282093;-1,342415417;-0,604812508
01.12.1999;0,641108269;0,121585089;0,65595583;-1,342415417
02.12.1999;0,056624378;0,641108269;0,810672124;0,65595583
03.12.1999;3,064912753;0,056624378;1,72177656;0,810672124
06.12.1999;0,376194811;3,064912753;-0,695435138;1,72177656
07.12.1999;0,269936293;0,376194811;-0,99033177;-0,695435138
08.12.1999;-0,701114021;0,269936293;-0,366327026;-0,99033177
09.12.1999;0,040388581;-0,701114021;0,303018843;-0,366327026
10.12.1999;-0,329516219;0,040388581;0,634370681;0,303018843
13.12.1999;0,480493285;-0,329516219;-0,1100918;0,634370681
14.12.1999;0,992133438;0,480493285;-0,850156893;-0,1100918
15.12.1999;0,723336657;0,992133438;0,726751492;-0,850156893
16.12.1999;1,741446392;0,723336657;0,391211227;0,726751492
17.12.1999;0,198855438;1,741446392;0,160456227;0,391211227
20.12.1999;0,389681928;0,198855438;-0,20461083;0,160456227
21.12.1999;0,627404502;0,389681928;1,082523304;-0,20461083
22.12.1999;1,150548088;0,627404502;0,20009566;1,082523304
23.12.1999;4,464515374;1,150548088;1,547556014;0,20009566
27.12.1999;0,811218464;4,464515374;-0,085041728;1,547556014
28.12.1999;0,352911409;0,811218464;0,038565772;-0,085041728
29.12.1999;-0,028565016;0,352911409;0,411093285;0,038565772
30.12.1999;1,436822663;-0,028565016;0,070726697;0,411093285
03.01.2000;-2,980394186;1,436822663;-0,630084852;0,070726697
04.01.2000;-2,426541604;-2,980394186;-3,831252282;-0,630084852
05.01.2000;-1,288608537;-2,426541604;0,201048402;-3,831252282
06.01.2000;-0,417559331;-1,288608537;0,115535449;0,201048402
07.01.2000;4,726544884;-0,417559331;2,709024611;0,115535449
10.01.2000;2,131851537;4,726544884;1,120961856;2,709024611
11.01.2000;-0,494836489;2,131851537;-1,30334435;1,120961856
12.01.2000;0,312860512;-0,494836489;-0,432592362;-1,30334435
13.01.2000;0,624492789;0,312860512;1,21697773;-0,432592362
14.01.2000;3,123068209;0,624492789;1,06713108;1,21697773
18.01.2000;-1,409408885;3,123068209;-0,682222882;1,06713108
19.01.2000;0,267529397;-1,409408885;0,056668256;-0,682222882
20.01.2000;0,304891807;0,267529397;-0,709224459;0,056668256
21.01.2000;-1,685867172;0,304891807;-0,291234275;-0,709224459
24.01.2000;-0,868899932;-1,685867172;-2,7626345;-0,291234275
25.01.2000;-1,765005431;-0,868899932;0,606520523;-2,7626345
26.01.2000;2,345645291;-1,765005431;-0,418310662;0,606520523
27.01.2000;2,249270738;2,345645291;-0,38679976;-0,418310662
28.01.2000;-0,835376284;2,249270738;-2,736966105;-0,38679976
31.01.2000;-3,268898763;-0,835376284;2,522092137;-2,736966105
01.02.2000;3,143250044;-3,268898763;1,062744259;2,522092137
02.02.2000;1,723149979;3,143250044;-0,001700817;1,062744259
03.02.2000;2,541986489;1,723149979;1,13374267;-0,001700817
04.02.2000;1,228539649;2,541986489;-0,038986693;1,13374267
07.02.2000;-1,991910926;1,228539649;-0,007290551;-0,038986693
08.02.2000;3,475176527;-1,991910926;1,233416611;-0,007290551
09.02.2000;1,049420653;3,475176527;-2,060900805;1,233416611
10.02.2000;1,050712337;1,049420653;0,363833275;-2,060900805
11.02.2000;-1,267564893;1,050712337;-2,086852797;0,363833275
14.02.2000;0,436836124;-1,267564893;0,207230134;-2,086852797
15.02.2000;-3,252799288;0,436836124;0,872117768;0,207230134
16.02.2000;1,273503846;-3,252799288;-1,007414141;0,872117768
17.02.2000;1,20435442;1,273503846;0,043773403;-1,007414141
18.02.2000;-0,089043906;1,20435442;-3,0374964;0,043773403
22.02.2000;0,451029737;-0,089043906;0,453459604;-3,0374964
23.02.2000;1,196513117;0,451029737;0,638664879;0,453459604
24.02.2000;-0,759062576;1,196513117;-0,531047451;0,638664879
25.02.2000;1,284596749;-0,759062576;-1,474744854;-0,531047451
28.02.2000;-1,958344317;1,284596749;1,1139486;-1,474744854
29.02.2000;0,75680791;-1,958344317;1,363224423;1,1139486
01.03.2000;1,090711683;0,75680791;0,956092889;1,363224423
02.03.2000;2,818866113;1,090711683;0,188271723;0,956092889
03.03.2000;0,179466559;2,818866113;1,984161353;0,188271723
06.03.2000;0,197863576;0,179466559;-1,258127724;1,984161353
07.03.2000;1,118260534;0,197863576;-2,560253289;-1,258127724
08.03.2000;-0,96677359;1,118260534;0,828266445;-2,560253289
09.03.2000;-0,47389508;-0,96677359;2,56254082;0,828266445
10.03.2000;0,337142965;-0,47389508;-0,472296426;2,56254082
13.03.2000;-3,536882754;0,337142965;-0,808689081;-0,472296426
14.03.2000;-0,569285858;-3,536882754;-1,767536374;-0,808689081
15.03.2000;-3,079587715;-0,569285858;2,432032654;-1,767536374
16.03.2000;2,286073429;-3,079587715;4,777896973;2,432032654
17.03.2000;1,674059462;2,286073429;0,411673987;4,777896973
20.03.2000;2,093913567;1,674059462;-0,533778941;0,411673987
21.03.2000;-0,818685074;2,093913567;2,556570498;-0,533778941
22.03.2000;-0,119237749;-0,818685074;0,454606549;2,556570498
23.03.2000;-1,331517627;-0,119237749;1,780104257;0,454606549
24.03.2000;3,088327412;-1,331517627;0,00721362;1,780104257
27.03.2000;-0,50337728;3,088327412;-0,235707029;0,00721362
28.03.2000;0,499715552;-0,50337728;-1,057408279;-0,235707029
29.03.2000;-0,846830469;0,499715552;0,065382101;-1,057408279
30.03.2000;-2,795635213;-0,846830469;-1,363959566;0,065382101
31.03.2000;-0,595168799;-2,795635213;0,716007891;-1,363959566
03.04.2000;-2,239258677;-0,595168799;0,494305404;0,716007891
04.04.2000;1,259620795;-2,239258677;-0,743225002;0,494305404
05.04.2000;-2,552639974;1,259620795;-0,485375464;-0,743225002
06.04.2000;1,574732259;-2,552639974;0,956776951;-0,485375464
07.04.2000;1,020519163;1,574732259;0,999877422;0,956776951
10.04.2000;-0,069793412;1,020519163;-0,784137403;0,999877422
11.04.2000;-0,988299776;-0,069793412;-0,252641272;-0,784137403
12.04.2000;0,005508783;-0,988299776;-2,220241636;-0,252641272
13.04.2000;0,080477545;0,005508783;-1,816978812;-2,220241636
14.04.2000;-3,144423592;0,080477545;-5,827808042;-1,816978812
17.04.2000;-0,383792827;-3,144423592;3,308376278;-5,827808042
18.04.2000;0,130093473;-0,383792827;2,870869542;3,308376278
19.04.2000;0,280970306;0,130093473;-0,977921025;2,870869542
20.04.2000;-0,814221439;0,280970306;0,496352084;-0,977921025
25.04.2000;1,712222075;-0,814221439;2,991277335;0,496352084
26.04.2000;1,483961975;1,712222075;-1,105807228;2,991277335
27.04.2000;-2,257682495;1,483961975;0,279518225;-1,105807228
28.04.2000;2,671655307;-2,257682495;-0,846945636;0,279518225
02.05.2000;1,904869799;2,671655307;-0,421630187;-0,846945636
03.05.2000;-2,368871031;1,904869799;-2,146369748;-0,421630187
04.05.2000;0,132575475;-2,368871031;-0,38777461;-2,146369748
05.05.2000;1,950936208;0,132575475;1,637120181;-0,38777461
08.05.2000;-1,629703007;1,950936208;-0,581596639;1,637120181
09.05.2000;-1,721766339;-1,629703007;-0,839649173;-0,581596639
10.05.2000;-2,193243908;-1,721766339;-2,035584795;-0,839649173
11.05.2000;1,94667498;-2,193243908;1,809982458;-2,035584795
12.05.2000;0,134995895;1,94667498;0,936322368;1,809982458
15.05.2000;-1,019770871;0,134995895;2,212221276;0,936322368
16.05.2000;2,444841317;-1,019770871;0,942935112;2,212221276
17.05.2000;-2,164546212;2,444841317;-1,234824448;0,942935112
18.05.2000;-0,415030971;-2,164546212;-0,726558881;-1,234824448
19.05.2000;-2,681164869;-0,415030971;-2,101841471;-0,726558881
22.05.2000;-1,088419995;-2,681164869;-0,442804618;-2,101841471
23.05.2000;0,213078045;-1,088419995;-1,916283711;-0,442804618
24.05.2000;-1,339696205;0,213078045;1,838553002;-1,916283711
25.05.2000;2,1066939;-1,339696205;-1,250561056;1,838553002
26.05.2000;-0,580896334;2,1066939;-0,245382967;-1,250561056
30.05.2000;2,607688017;-0,580896334;3,233993812;-0,245382967
31.05.2000;-0,134705011;2,607688017;-0,111258631;3,233993812
01.06.2000;2,293918002;-0,134705011;1,987628799;-0,111258631
02.06.2000;2,285102217;2,293918002;1,96376643;1,987628799
05.06.2000;-0,415784486;2,285102217;-0,650630094;1,96376643
06.06.2000;-0,650916169;-0,415784486;-0,665878951;-0,650630094
07.06.2000;-0,907905106;-0,650916169;0,938846737;-0,665878951
08.06.2000;-0,683534029;-0,907905106;-0,656244917;0,938846737
09.06.2000;0,15739052;-0,683534029;-0,322919413;-0,656244917
12.06.2000;-0,260389026;0,15739052;-0,749815511;-0,322919413
13.06.2000;0,459807287;-0,260389026;1,633015321;-0,749815511
14.06.2000;1,128504824;0,459807287;0,079357309;1,633015321
15.06.2000;-0,303634637;1,128504824;0,557076225;0,079357309
16.06.2000;-2,691093275;-0,303634637;-0,954572031;0,557076225
19.06.2000;0,945115966;-2,691093275;1,472706291;-0,954572031
20.06.2000;0,39548258;0,945115966;-0,675929732;1,472706291
21.06.2000;-1,759723934;0,39548258;0,216069138;-0,675929732
22.06.2000;-0,653794529;-1,759723934;-1,818700702;0,216069138
23.06.2000;-1,038608271;-0,653794529;-0,736834875;-1,818700702
26.06.2000;0,670161208;-1,038608271;0,959470098;-0,736834875
27.06.2000;0,309796661;0,670161208;-0,32714748;0,959470098
28.06.2000;0,100582214;0,309796661;0,308987392;-0,32714748
29.06.2000;-2,572402406;0,100582214;-0,853667442;0,308987392
30.06.2000;0,344313947;-2,572402406;0,848542057;-0,853667442
03.07.2000;0,880663245;0,344313947;1,030737817;0,848542057
05.07.2000;0,039804798;0,880663245;-1,567090895;1,030737817
06.07.2000;-0,152835574;0,039804798;0,733473247;-1,567090895
07.07.2000;1,454879738;-0,152835574;1,527183964;0,733473247
10.07.2000;0,263746735;1,454879738;-0,22176794;1,527183964
11.07.2000;-0,945293474;0,263746735;0,35977862;-0,22176794
12.07.2000;0,885068204;-0,945293474;0,819124349;0,35977862
13.07.2000;1,840087065;0,885068204;0,197069266;0,819124349
14.07.2000;1,700808367;1,840087065;0,945404781;0,197069266
17.07.2000;1,534765891;1,700808367;0,033772843;0,945404781
18.07.2000;-0,320158262;1,534765891;-1,108006483;0,033772843
19.07.2000;-0,544626572;-0,320158262;-0,78405279;-1,108006483
20.07.2000;1,541694439;-0,544626572;0,918626408;-0,78405279
21.07.2000;-1,428850262;1,541694439;-1,028345794;0,918626408
24.07.2000;-0,609635358;-1,428850262;-1,06879668;-1,028345794
25.07.2000;0,009961369;-0,609635358;0,695369612;-1,06879668
26.07.2000;-0,36730595;0,009961369;-1,49394394;0,695369612
27.07.2000;-1,625281425;-0,36730595;-0,184832497;-1,49394394
28.07.2000;-0,767598811;-1,625281425;-2,04718494;-0,184832497
31.07.2000;0,870754598;-0,767598811;0,771081274;-2,04718494
01.08.2000;-0,623611859;0,870754598;0,508085099;0,771081274
02.08.2000;-0,462946765;-0,623611859;0,049261133;0,508085099
03.08.2000;-1,048021427;-0,462946765;0,973043185;0,049261133
04.08.2000;-0,302930842;-1,048021427;0,726017946;0,973043185
07.08.2000;1,377164691;-0,302930842;1,121988628;0,726017946
08.08.2000;0,148877723;1,377164691;0,242882617;1,121988628
09.08.2000;1,444451775;0,148877723;-0,660430404;0,242882617
10.08.2000;0,750825756;1,444451775;-0,843792528;-0,660430404
11.08.2000;0,576983561;0,750825756;0,799523163;-0,843792528
14.08.2000;0,118667537;0,576983561;1,343216109;0,799523163
15.08.2000;-0,330620445;0,118667537;-0,477816327;1,343216109
16.08.2000;0,107288062;-0,330620445;-0,296252796;-0,477816327
17.08.2000;-0,503604105;0,107288062;1,09730547;-0,296252796
18.08.2000;-0,632141822;-0,503604105;-0,287348838;1,09730547
21.08.2000;-0,457384942;-0,632141822;0,520778919;-0,287348838
22.08.2000;0,692563485;-0,457384942;-0,089835328;0,520778919
23.08.2000;-0,226507753;0,692563485;0,530538726;-0,089835328
24.08.2000;-0,034841375;-0,226507753;0,156367072;0,530538726
25.08.2000;1,063723849;-0,034841375;-0,122305875;0,156367072
28.08.2000;0,438610296;1,063723849;0,50849982;-0,122305875
29.08.2000;-0,610691599;0,438610296;-0,273309316;0,50849982
30.08.2000;-1,492103531;-0,610691599;-0,454040521;-0,273309316
31.08.2000;0,429889946;-1,492103531;1,005528246;-0,454040521
01.09.2000;1,776773899;0,429889946;0,20547112;1,005528246
05.09.2000;0,686211906;1,776773899;-0,90019898;0,20547112
06.09.2000;-0,839072517;0,686211906;-0,974890574;-0,90019898
07.09.2000;0,549841675;-0,839072517;0,690103412;-0,974890574
08.09.2000;-1,431779899;0,549841675;-0,532711101;0,690103412
11.09.2000;-0,733650074;-1,431779899;-0,349322897;-0,532711101
12.09.2000;-1,090866248;-0,733650074;-0,487909745;-0,349322897
13.09.2000;-1,814665592;-1,090866248;0,219290563;-0,487909745
14.09.2000;0,602889416;-1,814665592;-0,270224214;0,219290563
15.09.2000;-0,694615876;0,602889416;-1,016695023;-0,270224214
18.09.2000;-1,540815539;-0,694615876;-1,451320992;-1,016695023
19.09.2000;0,668196045;-1,540815539;1,065719804;-1,451320992
20.09.2000;-2,48654461;0,668196045;-0,583952419;1,065719804
21.09.2000;-1,216662257;-2,48654461;-0,155363801;-0,583952419
22.09.2000;0,857858541;-1,216662257;-0,022485202;-0,155363801
25.09.2000;0,718667705;0,857858541;-0,66888617;-0,022485202
26.09.2000;-0,348373545;0,718667705;-0,821112489;-0,66888617
27.09.2000;0,724607689;-0,348373545;-0,031061798;-0,821112489
28.09.2000;0,27443257;0,724607689;2,224160048;-0,031061798
29.09.2000;-0,506969365;0,27443257;-1,482702789;2,224160048
02.10.2000;0,943496143;-0,506969365;-0,019464896;-1,482702789
04.10.2000;-0,565848569;0,943496143;-0,116711759;-0,019464896
05.10.2000;1,012100952;-0,565848569;0,154675583;-0,116711759
06.10.2000;-1,684442052;1,012100952;-1,899987812;0,154675583
09.10.2000;-1,410928238;-1,684442052;-0,49396237;-1,899987812
10.10.2000;-0,114208221;-1,410928238;-1,066204354;-0,49396237
11.10.2000;-1,671174783;-0,114208221;-1,61212752;-1,066204354
12.10.2000;-1,468689944;-1,671174783;-2,548715507;-1,61212752
13.10.2000;3,032205975;-1,468689944;3,33841797;-2,548715507
16.10.2000;-0,511161485;3,032205975;0,032709305;3,33841797
17.10.2000;-1,4416236;-0,511161485;-1,793183388;0,032709305
18.10.2000;-0,74574652;-1,4416236;-0,574777042;-1,793183388
19.10.2000;2,104426963;-0,74574652;3,47519999;-0,574777042
20.10.2000;-0,015107041;2,104426963;0,588299057;3,47519999
23.10.2000;0,036866749;-0,015107041;-0,081879136;0,588299057
24.10.2000;2,74797723;0,036866749;0,169104412;-0,081879136
25.10.2000;-0,802462512;2,74797723;-2,374953185;0,169104412
26.10.2000;0,29163246;-0,802462512;-0,032558817;-2,374953185
27.10.2000;2,316523589;0,29163246;1,115647839;-0,032558817
30.10.2000;0,02729368;2,316523589;1,391245334;1,115647839
31.10.2000;2,178134344;0,02729368;2,198795181;1,391245334
01.11.2000;-0,259557128;2,178134344;-0,56370456;2,198795181
02.11.2000;0,418893707;-0,259557128;0,507418494;-0,56370456
03.11.2000;0,559063516;0,418893707;-0,112364025;0,507418494
06.11.2000;0,112650054;0,559063516;0,388089439;-0,112364025
07.11.2000;-0,841052086;0,112650054;-0,019957852;0,388089439
08.11.2000;-0,955869468;-0,841052086;-1,567632662;-0,019957852
09.11.2000;-0,7011346;-0,955869468;-0,632503379;-1,567632662
10.11.2000;-1,549105539;-0,7011346;-2,439755382;-0,632503379
13.11.2000;-1,599459403;-1,549105539;-1,06772292;-2,439755382
14.11.2000;3,330564661;-1,599459403;2,351567019;-1,06772292
15.11.2000;-0,079808803;3,330564661;0,508829583;2,351567019
16.11.2000;-1,70921508;-0,079808803;-1,255434408;0,508829583
17.11.2000;-1,312752937;-1,70921508;-0,331009677;-1,255434408
20.11.2000;-2,114986175;-1,312752937;-1,834358998;-0,331009677
21.11.2000;1,037751835;-2,114986175;0,359429436;-1,834358998
22.11.2000;-2,508658939;1,037751835;-1,854147977;0,359429436
24.11.2000;2,359865695;-2,508658939;1,469262463;-1,854147977
27.11.2000;0,491133193;2,359865695;0,536835885;1,469262463
28.11.2000;-1,065416737;0,491133193;-0,944899611;0,536835885
29.11.2000;-0,411135059;-1,065416737;0,462607757;-0,944899611
30.11.2000;-3,424962718;-0,411135059;-2,008318823;0,462607757
01.12.2000;2,206100437;-3,424962718;0,021329938;-2,008318823
04.12.2000;-1,60926529;2,206100437;0,74108462;0,021329938
05.12.2000;3,573446107;-1,60926529;3,893323722;0,74108462
06.12.2000;-0,223591966;3,573446107;-1,802686188;3,893323722
07.12.2000;-0,84820114;-0,223591966;-0,582469622;-1,802686188
08.12.2000;1,906312442;-0,84820114;1,961378225;-0,582469622
11.12.2000;1,364020176;1,906312442;0,753745107;1,961378225
12.12.2000;-0,72141328;1,364020176;-0,653505566;0,753745107
13.12.2000;-1,683797202;-0,72141328;-0,795395317;-0,653505566
14.12.2000;-2,26971652;-1,683797202;-1,399626731;-0,795395317
15.12.2000;-2,142984103;-2,26971652;-2,145913084;-1,399626731
18.12.2000;0,931088402;-2,142984103;0,808689717;-2,145913084
19.12.2000;1,393216228;0,931088402;-1,294435774;0,808689717
20.12.2000;-3,557802719;1,393216228;-3,124208584;-1,294435774
